replay,cell_id,mutant_id,bypassed_stage,stage,stage_step,returncode,classification,classification_reason,argv_sha256,output_sha256,diagnostic_excerpt,diagnostic_truncated,collected_tests
2,r2-D-LINT-01-bypass-pytest,D-LINT-01,pytest,ruff_lint,check,1,controlled_rejection,ruff_documented_rejection,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,040c825a18ef829612ea62e280b136325244538379844e238fad770643a91f09,"F401 [*] `os` imported but unused
 --> idna\core.py:2:8
  |
1 | import bisect
2 | import os
  |        ^^
3 | import re
4 | import unicodedata
  |
help: Remove unused import: `os`

Found 1 error.
[*] 1 fixable with the `--fix` option.

",False,
2,r2-D-LINT-02-bypass-none,D-LINT-02,none,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-02-bypass-none,D-LINT-02,none,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
2,r2-D-LINT-02-bypass-none,D-LINT-02,none,ruff_lint,check,1,controlled_rejection,ruff_documented_rejection,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,84c43444900bc74f473ab4a91027004251b6fff8462c57123567fa756d86dc98,"F841 Local variable `unused_limit` is assigned to but never used
  --> idna\core.py:82:5
   |
80 |         ``False``.
81 |     """"""
82 |     unused_limit = 63
   |     ^^^^^^^^^^^^
83 |     return len(label) <= 63
   |
help: Remove assignment to unused variable `unused_limit`

Found 1 error.
No fixes available (1 hidden fix can be enabled with the `--unsafe-fixes` option).

",False,
2,r2-D-LINT-02-bypass-ruff_format,D-LINT-02,ruff_format,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-02-bypass-ruff_format,D-LINT-02,ruff_format,ruff_lint,check,1,controlled_rejection,ruff_documented_rejection,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,84c43444900bc74f473ab4a91027004251b6fff8462c57123567fa756d86dc98,"F841 Local variable `unused_limit` is assigned to but never used
  --> idna\core.py:82:5
   |
80 |         ``False``.
81 |     """"""
82 |     unused_limit = 63
   |     ^^^^^^^^^^^^
83 |     return len(label) <= 63
   |
help: Remove assignment to unused variable `unused_limit`

Found 1 error.
No fixes available (1 hidden fix can be enabled with the `--unsafe-fixes` option).

",False,
2,r2-D-LINT-02-bypass-ruff_lint,D-LINT-02,ruff_lint,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-02-bypass-ruff_lint,D-LINT-02,ruff_lint,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
2,r2-D-LINT-02-bypass-ruff_lint,D-LINT-02,ruff_lint,mypy,strict,0,pass,exit_zero,834077835073e816b06c9b207206c2e815ef6118d1475dca61bdd28d1ec5f15f,0a870edc97be5bcdbb96e8fdd44244d55042f27e7deb10429870ea21a74559b5,,False,
2,r2-D-LINT-02-bypass-ruff_lint,D-LINT-02,ruff_lint,pytest,full-suite,0,pass,exit_zero,59ff1b29e4a0fc7405ce8c1ea1c7d35678f33925922bf71228db2ac561d8e987,cee5b179a06e5a174b632890f596d940155eab0f5dd257e083cca3cdc4bffe6a,,False,6405
2,r2-D-LINT-02-bypass-mypy,D-LINT-02,mypy,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-02-bypass-mypy,D-LINT-02,mypy,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
2,r2-D-LINT-02-bypass-mypy,D-LINT-02,mypy,ruff_lint,check,1,controlled_rejection,ruff_documented_rejection,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,84c43444900bc74f473ab4a91027004251b6fff8462c57123567fa756d86dc98,"F841 Local variable `unused_limit` is assigned to but never used
  --> idna\core.py:82:5
   |
80 |         ``False``.
81 |     """"""
82 |     unused_limit = 63
   |     ^^^^^^^^^^^^
83 |     return len(label) <= 63
   |
help: Remove assignment to unused variable `unused_limit`

Found 1 error.
No fixes available (1 hidden fix can be enabled with the `--unsafe-fixes` option).

",False,
2,r2-D-LINT-02-bypass-pytest,D-LINT-02,pytest,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-02-bypass-pytest,D-LINT-02,pytest,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
2,r2-D-LINT-02-bypass-pytest,D-LINT-02,pytest,ruff_lint,check,1,controlled_rejection,ruff_documented_rejection,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,84c43444900bc74f473ab4a91027004251b6fff8462c57123567fa756d86dc98,"F841 Local variable `unused_limit` is assigned to but never used
  --> idna\core.py:82:5
   |
80 |         ``False``.
81 |     """"""
82 |     unused_limit = 63
   |     ^^^^^^^^^^^^
83 |     return len(label) <= 63
   |
help: Remove assignment to unused variable `unused_limit`

Found 1 error.
No fixes available (1 hidden fix can be enabled with the `--unsafe-fixes` option).

",False,
2,r2-D-LINT-03-bypass-none,D-LINT-03,none,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-03-bypass-none,D-LINT-03,none,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
2,r2-D-LINT-03-bypass-none,D-LINT-03,none,ruff_lint,check,1,controlled_rejection,ruff_documented_rejection,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,6b92713aeec209b7a0a350d84351518d9874065429defb4ea4690e6b2e1cb63b,"F821 Undefined name `lable`
  --> idna\core.py:82:16
   |
80 |         ``False``.
81 |     """"""
82 |     return len(lable) <= 63
   |                ^^^^^
   |

Found 1 error.

",False,
2,r2-D-LINT-03-bypass-ruff_format,D-LINT-03,ruff_format,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-03-bypass-ruff_format,D-LINT-03,ruff_format,ruff_lint,check,1,controlled_rejection,ruff_documented_rejection,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,6b92713aeec209b7a0a350d84351518d9874065429defb4ea4690e6b2e1cb63b,"F821 Undefined name `lable`
  --> idna\core.py:82:16
   |
80 |         ``False``.
81 |     """"""
82 |     return len(lable) <= 63
   |                ^^^^^
   |

Found 1 error.

",False,
2,r2-D-LINT-03-bypass-ruff_lint,D-LINT-03,ruff_lint,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-03-bypass-ruff_lint,D-LINT-03,ruff_lint,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
2,r2-D-LINT-03-bypass-ruff_lint,D-LINT-03,ruff_lint,mypy,strict,1,controlled_rejection,mypy_documented_rejection,834077835073e816b06c9b207206c2e815ef6118d1475dca61bdd28d1ec5f15f,5397e0cb5bfbc43675d00de14a080c0e33d10ea4bbed6582cde665bdbc7acf15,"idna\core.py:82: error: Name ""lable"" is not defined; did you mean ""label""?  [name-defined]
Found 1 error in 1 file (checked 10 source files)

",False,
2,r2-D-LINT-03-bypass-mypy,D-LINT-03,mypy,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-03-bypass-mypy,D-LINT-03,mypy,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
2,r2-D-LINT-03-bypass-mypy,D-LINT-03,mypy,ruff_lint,check,1,controlled_rejection,ruff_documented_rejection,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,6b92713aeec209b7a0a350d84351518d9874065429defb4ea4690e6b2e1cb63b,"F821 Undefined name `lable`
  --> idna\core.py:82:16
   |
80 |         ``False``.
81 |     """"""
82 |     return len(lable) <= 63
   |                ^^^^^
   |

Found 1 error.

",False,
2,r2-D-LINT-03-bypass-pytest,D-LINT-03,pytest,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-03-bypass-pytest,D-LINT-03,pytest,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
2,r2-D-LINT-03-bypass-pytest,D-LINT-03,pytest,ruff_lint,check,1,controlled_rejection,ruff_documented_rejection,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,6b92713aeec209b7a0a350d84351518d9874065429defb4ea4690e6b2e1cb63b,"F821 Undefined name `lable`
  --> idna\core.py:82:16
   |
80 |         ``False``.
81 |     """"""
82 |     return len(lable) <= 63
   |                ^^^^^
   |

Found 1 error.

",False,
2,r2-D-LINT-04-bypass-none,D-LINT-04,none,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-04-bypass-none,D-LINT-04,none,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
2,r2-D-LINT-04-bypass-none,D-LINT-04,none,ruff_lint,check,1,controlled_rejection,ruff_documented_rejection,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,80b52f1fae291444ce9785b6c860696c483a344ccda45a83e9b7d9efcf88e8a0,"F821 Undefined name `UNKNOWN_LIMIT`
  --> idna\core.py:12:21
   |
10 | _virama_combining_class = 9
11 | _alabel_prefix = b""xn--""
12 | _max_input_length = UNKNOWN_LIMIT
   |                     ^^^^^^^^^^^^^
13 | _unicode_dots_re = re.compile(""[\u002e\u3002\uff0e\uff61]"")
   |

Found 1 error.

",False,
2,r2-D-LINT-04-bypass-ruff_format,D-LINT-04,ruff_format,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-04-bypass-ruff_format,D-LINT-04,ruff_format,ruff_lint,check,1,controlled_rejection,ruff_documented_rejection,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,80b52f1fae291444ce9785b6c860696c483a344ccda45a83e9b7d9efcf88e8a0,"F821 Undefined name `UNKNOWN_LIMIT`
  --> idna\core.py:12:21
   |
10 | _virama_combining_class = 9
11 | _alabel_prefix = b""xn--""
12 | _max_input_length = UNKNOWN_LIMIT
   |                     ^^^^^^^^^^^^^
13 | _unicode_dots_re = re.compile(""[\u002e\u3002\uff0e\uff61]"")
   |

Found 1 error.

",False,
2,r2-D-LINT-04-bypass-ruff_lint,D-LINT-04,ruff_lint,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-04-bypass-ruff_lint,D-LINT-04,ruff_lint,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
2,r2-D-LINT-04-bypass-ruff_lint,D-LINT-04,ruff_lint,mypy,strict,1,controlled_rejection,mypy_documented_rejection,834077835073e816b06c9b207206c2e815ef6118d1475dca61bdd28d1ec5f15f,4630b71fdff14f4f76772ebd4de94adb7d8ab4768a19a433fec0fb10fb5138e4,"idna\core.py:12: error: Name ""UNKNOWN_LIMIT"" is not defined  [name-defined]
Found 1 error in 1 file (checked 10 source files)

",False,
2,r2-D-LINT-04-bypass-mypy,D-LINT-04,mypy,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-04-bypass-mypy,D-LINT-04,mypy,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
2,r2-D-LINT-04-bypass-mypy,D-LINT-04,mypy,ruff_lint,check,1,controlled_rejection,ruff_documented_rejection,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,80b52f1fae291444ce9785b6c860696c483a344ccda45a83e9b7d9efcf88e8a0,"F821 Undefined name `UNKNOWN_LIMIT`
  --> idna\core.py:12:21
   |
10 | _virama_combining_class = 9
11 | _alabel_prefix = b""xn--""
12 | _max_input_length = UNKNOWN_LIMIT
   |                     ^^^^^^^^^^^^^
13 | _unicode_dots_re = re.compile(""[\u002e\u3002\uff0e\uff61]"")
   |

Found 1 error.

",False,
2,r2-D-LINT-04-bypass-pytest,D-LINT-04,pytest,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-LINT-04-bypass-pytest,D-LINT-04,pytest,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
2,r2-D-LINT-04-bypass-pytest,D-LINT-04,pytest,ruff_lint,check,1,controlled_rejection,ruff_documented_rejection,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,80b52f1fae291444ce9785b6c860696c483a344ccda45a83e9b7d9efcf88e8a0,"F821 Undefined name `UNKNOWN_LIMIT`
  --> idna\core.py:12:21
   |
10 | _virama_combining_class = 9
11 | _alabel_prefix = b""xn--""
12 | _max_input_length = UNKNOWN_LIMIT
   |                     ^^^^^^^^^^^^^
13 | _unicode_dots_re = re.compile(""[\u002e\u3002\uff0e\uff61]"")
   |

Found 1 error.

",False,
2,r2-D-MYPY-01-bypass-none,D-MYPY-01,none,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-MYPY-01-bypass-none,D-MYPY-01,none,ruff_format,check,0,pass,exit_zero,e689c08c3ed728438fabdebbc165eed0587fe89464ce6128ed121dcc710fd7a8,6b6cfc8efdccff3ce4604333318687e1c05d6288bae4ace57a05f30121790d33,,False,
2,r2-D-MYPY-01-bypass-none,D-MYPY-01,none,ruff_lint,check,0,pass,exit_zero,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,98733c3446b52dc3e6b6943142b19a142025d9727521f6abc3783a20e4b6d3c6,,False,
2,r2-D-MYPY-01-bypass-none,D-MYPY-01,none,mypy,strict,1,controlled_rejection,mypy_documented_rejection,834077835073e816b06c9b207206c2e815ef6118d1475dca61bdd28d1ec5f15f,a9222e4fc020d29ca8341d63ca7cd6a9c88d3dd0edc40352ad426169d8034fb4,"idna\core.py:31: error: Incompatible return value type (got ""str"", expected ""bytes"")  [return-value]
idna\core.py:32: error: Incompatible return value type (got ""None"", expected ""bytes"")  [return-value]
idna\core.py:246: error: Non-overlapping equality check (left operand type: ""bytes"", right operand type: ""Literal['T']"")  [comparison-overlap]
idna\core.py:248: error: Non-overlapping container check (element type: ""bytes"", container item type: ""str"")  [comparison-overlap]
idna\core.py:259: error: Non-overlapping equality check (left operand type: ""bytes"", right operand type: ""Literal['T']"")  [comparison-overlap]
idna\core.py:261: error: Non-overlapping container check (element type: ""bytes"", container item type: ""str"")  [comparison-overlap]
Found 6 errors in 1 file (checked 10 source files)

",False,
2,r2-D-MYPY-01-bypass-ruff_format,D-MYPY-01,ruff_format,source_probe,resolve,0,pass,exit_zero,6881bf7985d7e67c0e212ee0f27701ba12dc969d6f01dadbced9e27262b2fe29,1f608c8665bfca38df9262e475070263d23be0d3ed7fc16e4ac9b7e1bf54bfa2,,False,
2,r2-D-MYPY-01-bypass-ruff_format,D-MYPY-01,ruff_format,ruff_lint,check,0,pass,exit_zero,6229805724b31a58117d468c97a1c9988c29b6d79e4ca5fdb9378d4c5ca10b73,98733c3446b52dc3e6b6943142b19a142025d9727521f6abc3783a20e4b6d3c6,,False,
2,r2-D-MYPY-01-bypass-ruff_format,D-MYPY-01,ruff_format,mypy,strict,1,controlled_rejection,mypy_documented_rejection,834077835073e816b06c9b207206c2e815ef6118d1475dca61bdd28d1ec5f15f,a9222e4fc020d29ca8341d63ca7cd6a9c88d3dd0edc40352ad426169d8034fb4,"idna\core.py:31: error: Incompatible return value type (got ""str"", expected ""bytes"")  [return-value]
idna\core.py:32: error: Incompatible return value type (got ""None"", expected ""bytes"")  [return-value]
idna\core.py:246: error: Non-overlapping equality check (left operand type: ""bytes"", right operand type: ""Literal['T']"")  [comparison-overlap]
idna\core.py:248: error: Non-overlapping container check (element type: ""bytes"", container item type: ""str"")  [comparison-overlap]
idna\core.py:259: error: Non-overlapping equality check (left operand type: ""bytes"", right operand type: ""Literal['T']"")  [comparison-overlap]
idna\core.py:261: error: Non-overlapping container check (element type: ""bytes"", container item type: ""str"")  [comparison-overlap]
Found 6 errors in 1 file (checked 10 source files)

",False,
